alg,suite,fid,dim,run,fbest,err,nfe,hit,time_sec
LBFGSB,cec2022,10,20,18,7313.544991176505,4913.544991176505,1512,0,0.1602778434753418
PSO,cec2022,10,20,18,2811.529933748889,411.5299337488891,80100,0,12.105709075927734
GWO,cec2022,10,20,18,4459.048153045979,2059.0481530459792,80100,0,12.601393938064575
GA,cec2022,10,20,18,4552.594005324361,2152.594005324361,80100,0,15.034263134002686
SSA,cec2022,10,20,18,3059.5089211412596,659.5089211412596,152100,0,24.47325825691223
NLSHADE-RSP,cec2022,10,20,19,2798.716623337287,398.7166233372868,80002,0,7.6823015213012695
LSHADE,cec2022,10,20,19,2814.2214144235745,414.2214144235745,80100,0,7.895321369171143
JADE,cec2022,10,20,19,2879.6656110443296,479.6656110443296,80100,0,7.620433807373047
jSO,cec2022,10,20,19,2796.565982720271,396.5659827202712,78861,0,7.790040731430054
Spiral-LSHADE,cec2022,10,20,19,2798.7957871367444,398.79578713674437,80000,0,10.775928497314453
CMAES,cec2022,10,20,19,4101.562263916321,1701.5622639163212,8557,0,1.5740816593170166
SciPyDE,cec2022,10,20,19,2842.4112411182346,442.41124111823456,9900,0,1.1085422039031982
LBFGSB,cec2022,10,20,19,6489.5258094479705,4089.5258094479705,399,0,0.04018592834472656
PSO,cec2022,10,20,19,2820.9577747278036,420.95777472780355,80100,0,12.3107328414917
GWO,cec2022,10,20,19,2895.5469386212844,495.5469386212844,80100,0,13.59356689453125
GA,cec2022,10,20,19,4400.230944337331,2000.2309443373306,80100,0,15.477674722671509
SSA,cec2022,10,20,19,3014.799050116419,614.799050116419,152100,0,25.877835988998413
NLSHADE-RSP,cec2022,10,20,20,2805.7376195386178,405.73761953861776,80002,0,8.306398391723633
LSHADE,cec2022,10,20,20,2803.3271375917793,403.3271375917793,46800,0,4.9349095821380615
JADE,cec2022,10,20,20,2796.5659827148093,396.56598271480925,80100,0,8.370652675628662
jSO,cec2022,10,20,20,2798.7957611120464,398.7957611120464,79434,0,8.401825189590454
Spiral-LSHADE,cec2022,10,20,20,2801.3701808447986,401.3701808447986,80000,0,11.737205028533936
CMAES,cec2022,10,20,20,2897.4248415794264,497.42484157942636,6109,0,1.1570498943328857
SciPyDE,cec2022,10,20,20,2838.1952964311567,438.19529643115675,9900,0,1.190450668334961
LBFGSB,cec2022,10,20,20,6096.726519599928,3696.726519599928,609,0,0.06556200981140137
PSO,cec2022,10,20,20,2934.849544792657,534.8495447926571,80100,0,12.04579782485962
GWO,cec2022,10,20,20,2896.721087743576,496.72108774357594,80100,0,12.978169202804565
GA,cec2022,10,20,20,2926.561865579126,526.5618655791259,80100,0,16.001214742660522
SSA,cec2022,10,20,20,3364.0034691469154,964.0034691469154,152100,0,26.916233777999878
NLSHADE-RSP,cec2022,10,20,21,2799.0893821601003,399.0893821601003,80002,0,8.053737163543701
LSHADE,cec2022,10,20,21,2801.3701807631114,401.3701807631114,80100,0,8.012696027755737
JADE,cec2022,10,20,21,2797.829441602246,397.8294416022459,80100,0,7.933183908462524
jSO,cec2022,10,20,21,2796.5659827156073,396.56598271560733,78133,0,7.808588743209839
Spiral-LSHADE,cec2022,10,20,21,2801.181658230999,401.1816582309989,80000,0,11.02784514427185
CMAES,cec2022,10,20,21,4178.798263075043,1778.798263075043,8989,0,1.6491937637329102
SciPyDE,cec2022,10,20,21,2842.6852317476682,442.68523174766824,12300,0,1.4014043807983398
LBFGSB,cec2022,10,20,21,6301.992288865335,3901.9922888653346,315,0,0.03207659721374512
PSO,cec2022,10,20,21,4648.174457703719,2248.174457703719,80100,0,12.185474634170532
GWO,cec2022,10,20,21,3321.443912165173,921.4439121651731,80100,0,13.350479364395142
GA,cec2022,10,20,21,3464.902471968606,1064.9024719686058,80100,0,15.886162519454956
SSA,cec2022,10,20,21,3022.4811318893467,622.4811318893467,152100,0,26.47001552581787
NLSHADE-RSP,cec2022,10,20,22,2799.3351761294025,399.3351761294025,80002,0,8.386937856674194
LSHADE,cec2022,10,20,22,2816.47722395642,416.47722395641995,80100,0,8.64468765258789
JADE,cec2022,10,20,22,2796.5659827147665,396.5659827147665,80100,0,8.43126106262207
jSO,cec2022,10,20,22,2796.5659827250047,396.5659827250047,78801,0,8.396309614181519
Spiral-LSHADE,cec2022,10,20,22,2799.8566032194854,399.85660321948535,80000,0,11.86200761795044
CMAES,cec2022,10,20,22,3680.5748704910557,1280.5748704910557,9553,0,1.8420779705047607
SciPyDE,cec2022,10,20,22,2832.739548294592,432.73954829459217,11400,0,1.3949124813079834
LBFGSB,cec2022,10,20,22,5254.356229801967,2854.356229801967,525,0,0.056715965270996094
PSO,cec2022,10,20,22,2806.8813049774703,406.88130497747034,80100,0,11.974880933761597
GWO,cec2022,10,20,22,4527.0697422235635,2127.0697422235635,80100,0,13.095493793487549
GA,cec2022,10,20,22,2801.8504461828306,401.85044618283064,80100,0,15.003665685653687
SSA,cec2022,10,20,22,6949.523365803797,4549.523365803797,152100,0,24.3810453414917
NLSHADE-RSP,cec2022,10,20,23,2798.798963084143,398.798963084143,80002,0,7.692501783370972
LSHADE,cec2022,10,20,23,2798.795761087156,398.7957610871558,80100,0,7.8715903759002686
JADE,cec2022,10,20,23,2799.0892547060503,399.08925470605027,80100,0,8.512950658798218
jSO,cec2022,10,20,23,2796.844216993312,396.8442169933119,79308,0,8.477809429168701
Spiral-LSHADE,cec2022,10,20,23,2801.370204557662,401.37020455766196,80000,0,11.893761396408081
CMAES,cec2022,10,20,23,3726.930927528416,1326.9309275284159,13237,0,2.639890193939209
SciPyDE,cec2022,10,20,23,2844.852139384067,444.85213938406696,11400,0,1.3939924240112305
LBFGSB,cec2022,10,20,23,7281.080444442152,4881.080444442152,1806,0,0.19256138801574707
PSO,cec2022,10,20,23,2806.7458414045286,406.7458414045286,80100,0,12.053385257720947
GWO,cec2022,10,20,23,3587.9204604363345,1187.9204604363345,80100,0,12.515929222106934
GA,cec2022,10,20,23,4250.023917503189,1850.0239175031893,80100,0,15.078823804855347
SSA,cec2022,10,20,23,3175.4494694308323,775.4494694308323,152100,0,24.53332829475403
NLSHADE-RSP,cec2022,10,20,24,2801.18180026413,401.18180026412983,80002,0,7.73384690284729
LSHADE,cec2022,10,20,24,2801.391484527119,401.3914845271188,80100,0,7.920989036560059
JADE,cec2022,10,20,24,2886.5422058622185,486.54220586221845,80100,0,7.725403547286987
jSO,cec2022,10,20,24,2796.565982754574,396.5659827545742,79615,0,7.82625675201416
Spiral-LSHADE,cec2022,10,20,24,2799.3349322655013,399.33493226550127,80004,0,10.938232183456421
CMAES,cec2022,10,20,24,2883.6900749855376,483.69007498553765,7681,0,1.3578369617462158
SciPyDE,cec2022,10,20,24,2841.587146503467,441.587146503467,15900,0,1.7909352779388428
LBFGSB,cec2022,10,20,24,6395.414734380455,3995.4147343804552,399,0,0.039635658264160156
PSO,cec2022,10,20,24,2926.347386121023,526.3473861210232,80100,0,11.816439390182495
GWO,cec2022,10,20,24,2798.6944517599763,398.69445175997635,80100,0,13.380709409713745
GA,cec2022,10,20,24,4255.730034311536,1855.7300343115357,80100,0,16.838248014450073
SSA,cec2022,10,20,24,2816.1597892312,416.1597892312002,152100,0,26.782081365585327
NLSHADE-RSP,cec2022,10,20,25,2797.5889865632525,397.58898656325255,80002,0,8.395910739898682
LSHADE,cec2022,10,20,25,2802.0002499101392,402.00024991013925,80100,0,8.485718727111816
JADE,cec2022,10,20,25,3506.4521788374404,1106.4521788374404,80100,0,8.54325819015503
jSO,cec2022,10,20,25,2796.565982715395,396.56598271539497,79079,0,8.452576875686646
Spiral-LSHADE,cec2022,10,20,25,2801.3701832892,401.3701832892002,80000,0,11.875946998596191
CMAES,cec2022,10,20,25,2801.639842051963,401.6398420519631,13501,0,2.560168981552124
SciPyDE,cec2022,10,20,25,2850.6544520354432,450.6544520354432,14100,0,1.717667579650879
LBFGSB,cec2022,10,20,25,7272.963251922046,4872.963251922046,1344,0,0.14417171478271484
PSO,cec2022,10,20,25,2973.503090933226,573.5030909332258,80100,0,12.051509380340576
GWO,cec2022,10,20,25,2887.5772799875135,487.5772799875135,80100,0,12.487212657928467
GA,cec2022,10,20,25,3005.695200340948,605.6952003409478,80100,0,15.353275775909424
SSA,cec2022,10,20,25,3024.9229314577497,624.9229314577497,152100,0,25.16771936416626
NLSHADE-RSP,cec2022,10,20,26,2796.571671124149,396.5716711241489,80002,0,7.898947238922119
LSHADE,cec2022,10,20,26,2798.392394780089,398.39239478008903,80100,0,7.972973823547363
JADE,cec2022,10,20,26,2800.741805889963,400.74180588996296,80100,0,7.942044496536255
jSO,cec2022,10,20,26,2799.4114380553174,399.4114380553174,78890,0,7.915704250335693
Spiral-LSHADE,cec2022,10,20,26,2803.3271375927047,403.32713759270473,80000,0,11.267461776733398
CMAES,cec2022,10,20,26,4272.193606311859,1872.1936063118592,8065,0,1.5219810009002686
SciPyDE,cec2022,10,20,26,2844.5951928819745,444.5951928819745,27300,0,3.169668436050415
LBFGSB,cec2022,10,20,26,5037.507535061832,2637.5075350618317,441,0,0.04479789733886719
PSO,cec2022,10,20,26,2810.661753723099,410.6617537230991,80100,0,11.39920711517334
GWO,cec2022,10,20,26,2800.84486575997,400.84486575997016,80100,0,12.725131511688232
GA,cec2022,10,20,26,2811.427802334362,411.4278023343618,80100,0,16.250509023666382
SSA,cec2022,10,20,26,3748.1196327114485,1348.1196327114485,152100,0,26.657020807266235
NLSHADE-RSP,cec2022,10,20,27,2798.7963750133154,398.79637501331536,80002,0,8.380093097686768
LSHADE,cec2022,10,20,27,2799.411438052144,399.41143805214415,78100,0,8.28360891342163
JADE,cec2022,10,20,27,2799.8565995963063,399.8565995963063,80100,0,8.47992730140686
jSO,cec2022,10,20,27,2799.0892547289704,399.08925472897045,78487,0,8.37712025642395
Spiral-LSHADE,cec2022,10,20,27,2801.1822569929886,401.18225699298864,80000,0,11.926009178161621
CMAES,cec2022,10,20,27,2803.83433760783,403.8343376078301,7273,0,1.4041111469268799
SciPyDE,cec2022,10,20,27,2848.285013007606,448.2850130076058,12000,0,1.4665982723236084
LBFGSB,cec2022,10,20,27,6613.894106040717,4213.894106040717,441,0,0.047751426696777344
PSO,cec2022,10,20,27,2824.0110537035694,424.01105370356936,80100,0,12.101379156112671
GWO,cec2022,10,20,27,2908.88321274479,508.88321274478994,80100,0,12.531425714492798
GA,cec2022,10,20,27,3357.980115845774,957.980115845774,80100,0,16.184818267822266
SSA,cec2022,10,20,27,5181.239270227067,2781.239270227067,152100,0,25.903852462768555
NLSHADE-RSP,cec2022,10,20,28,2799.4121511027943,399.41215110279427,80002,0,7.703791856765747
LSHADE,cec2022,10,20,28,2797.2942455105785,397.29424551057855,80100,0,7.8025078773498535
JADE,cec2022,10,20,28,2800.107324499238,400.1073244992381,80100,0,7.7476911544799805
jSO,cec2022,10,20,28,2798.795761088631,398.795761088631,78641,0,7.701609134674072
Spiral-LSHADE,cec2022,10,20,28,2801.370193745553,401.370193745553,80000,0,10.915913820266724
CMAES,cec2022,10,20,28,2802.943473855243,402.94347385524316,25729,0,4.672836542129517
SciPyDE,cec2022,10,20,28,3055.879919370308,655.879919370308,19800,0,2.221506357192993
LBFGSB,cec2022,10,20,28,6650.891219692628,4250.891219692628,693,0,0.0686349868774414
PSO,cec2022,10,20,28,4208.759220170052,1808.7592201700518,80100,0,11.675690650939941
GWO,cec2022,10,20,28,3409.3959980193576,1009.3959980193576,80100,0,13.140326261520386
GA,cec2022,10,20,28,4475.009025644815,2075.0090256448148,80100,0,14.922840356826782
SSA,cec2022,10,20,28,4964.28817912964,2564.2881791296404,152100,0,24.679924964904785
NLSHADE-RSP,cec2022,10,20,29,2802.286039181221,402.286039181221,80002,0,7.7315051555633545
LSHADE,cec2022,10,20,29,2801.657541581637,401.6575415816369,80100,0,7.810862064361572
JADE,cec2022,10,20,29,2796.5679441256516,396.5679441256516,80100,0,7.774303674697876
jSO,cec2022,10,20,29,2801.3701807715356,401.3701807715356,78432,0,7.714490175247192
Spiral-LSHADE,cec2022,10,20,29,2802.1894511807122,402.18945118071224,80000,0,10.951469421386719
CMAES,cec2022,10,20,29,2807.2017372771925,407.2017372771925,7117,0,1.2581567764282227
SciPyDE,cec2022,10,20,29,2852.25611651015,452.25611651015015,12900,0,1.4486432075500488
LBFGSB,cec2022,10,20,29,7383.040128771768,4983.040128771768,1785,0,0.1748645305633545
PSO,cec2022,10,20,29,2807.359792381175,407.3597923811749,80100,0,12.119230508804321
GWO,cec2022,10,20,29,2800.7038282000635,400.7038282000635,80100,0,13.334988355636597
GA,cec2022,10,20,29,2803.116305346372,403.116305346372,80100,0,16.31555485725403
SSA,cec2022,10,20,29,2840.925685664428,440.9256856644279,152100,0,26.974902868270874
NLSHADE-RSP,cec2022,11,20,0,2600.0000000023447,2.344677341170609e-09,80002,1,12.944880485534668
LSHADE,cec2022,11,20,0,2600.0000000000005,4.547473508864641e-13,67100,1,10.705902338027954
JADE,cec2022,11,20,0,2600.0000000000005,4.547473508864641e-13,72500,1,11.462999105453491
jSO,cec2022,11,20,0,2600.0000000000014,1.3642420526593924e-12,73359,1,11.792060613632202
Spiral-LSHADE,cec2022,11,20,0,2600.000000279666,2.7966598281636834e-07,80000,0,16.280109882354736
CMAES,cec2022,11,20,0,2600.000000000011,1.0913936421275139e-11,8077,1,1.9715657234191895
SciPyDE,cec2022,11,20,0,2629.477693534042,29.47769353404192,9000,0,1.6623916625976562
LBFGSB,cec2022,11,20,0,12117.03882313435,9517.03882313435,168,0,0.028626680374145508
PSO,cec2022,11,20,0,2600.977666097315,0.9776660973147955,80100,0,16.928101539611816
GWO,cec2022,11,20,0,2609.495885491157,9.495885491156969,80100,0,16.28796362876892
GA,cec2022,11,20,0,2600.2631459214253,0.2631459214253482,80100,0,19.418723106384277
SSA,cec2022,11,20,0,2604.4888508476174,4.488850847617414,152100,0,33.60805821418762
NLSHADE-RSP,cec2022,11,20,1,2600.000000000017,1.6825651982799172e-11,80002,1,12.03674054145813
LSHADE,cec2022,11,20,1,2600.0000000000005,4.547473508864641e-13,66700,1,9.951589584350586
JADE,cec2022,11,20,1,2600.0000000000005,4.547473508864641e-13,80100,1,11.96806001663208
jSO,cec2022,11,20,1,2600.000000000001,9.094947017729282e-13,73768,1,11.16001558303833
Spiral-LSHADE,cec2022,11,20,1,2600.000000252631,2.5263079805881716e-07,80000,0,15.207063674926758
CMAES,cec2022,11,20,1,2600.0000000000095,9.549694368615746e-12,7537,1,1.6504628658294678
SciPyDE,cec2022,11,20,1,2636.8355119457733,36.835511945773305,13200,0,2.2328364849090576
LBFGSB,cec2022,11,20,1,6239.009298551191,3639.009298551191,147,0,0.02354145050048828
PSO,cec2022,11,20,1,2600.000000000003,3.183231456205249e-12,80100,1,16.041361808776855
GWO,cec2022,11,20,1,2610.3379285361834,10.337928536183426,80100,0,16.752315044403076
GA,cec2022,11,20,1,2600.4470268582468,0.44702685824677246,80100,0,19.7476806640625
SSA,cec2022,11,20,1,5671.272853567065,3071.272853567065,152100,0,34.35356259346008
NLSHADE-RSP,cec2022,11,20,2,2600.000000000025,2.5011104298755527e-11,80002,1,12.398932933807373
LSHADE,cec2022,11,20,2,2600.0000000000005,4.547473508864641e-13,69600,1,10.617631196975708
JADE,cec2022,11,20,2,2600.0000000000005,4.547473508864641e-13,80100,1,12.149942874908447
jSO,cec2022,11,20,2,2600.000000000001,9.094947017729282e-13,73519,1,11.334236860275269
Spiral-LSHADE,cec2022,11,20,2,2600.0000001777885,1.777884790499229e-07,80000,0,15.517536640167236
CMAES,cec2022,11,20,2,2600.000000000007,6.821210263296962e-12,7525,1,1.6813461780548096
SciPyDE,cec2022,11,20,2,2638.1704690175,38.17046901750018,11100,0,1.9149317741394043
LBFGSB,cec2022,11,20,2,8527.250621806626,5927.250621806626,252,0,0.039942026138305664
PSO,cec2022,11,20,2,2622.659310087245,22.659310087245103,80100,0,15.934651136398315
GWO,cec2022,11,20,2,2602.097721535477,2.0977215354769214,80100,0,16.579575061798096
GA,cec2022,11,20,2,2600.1985673120353,0.19856731203526579,80100,0,19.93325114250183
SSA,cec2022,11,20,2,2615.1073018947163,15.10730189471633,152100,0,33.32925891876221
NLSHADE-RSP,cec2022,11,20,3,2600.0000000010514,1.051375875249505e-09,80002,1,12.131896257400513
LSHADE,cec2022,11,20,3,2600.0000000000005,4.547473508864641e-13,71500,1,10.772919654846191
JADE,cec2022,11,20,3,2600.0000000000005,4.547473508864641e-13,80100,1,11.987840175628662
jSO,cec2022,11,20,3,2600.000000000001,9.094947017729282e-13,72961,1,11.027334451675415
Spiral-LSHADE,cec2022,11,20,3,2600.000000563921,5.63920821150532e-07,80000,0,15.137489318847656
CMAES,cec2022,11,20,3,2600.0000000000095,9.549694368615746e-12,7429,1,1.6902141571044922
SciPyDE,cec2022,11,20,3,2631.047020516599,31.047020516598877,11400,0,1.9201445579528809
LBFGSB,cec2022,11,20,3,6090.136005858862,3490.1360058588616,210,0,0.03265690803527832
PSO,cec2022,11,20,3,2600.000000000003,3.183231456205249e-12,80100,1,15.518845319747925
GWO,cec2022,11,20,3,2600.2990319789333,0.2990319789332716,80100,0,16.428423404693604
GA,cec2022,11,20,3,2613.925490336615,13.925490336614985,80100,0,19.405911684036255
SSA,cec2022,11,20,3,2600.0001261021957,0.00012610219573616632,152100,0,33.7786750793457
NLSHADE-RSP,cec2022,11,20,4,2600.0000000000214,2.1373125491663814e-11,80002,1,12.380760192871094
LSHADE,cec2022,11,20,4,2600.0,0.0,80100,1,12.222122192382812
JADE,cec2022,11,20,4,2600.0000000000005,4.547473508864641e-13,80100,1,12.149478912353516
jSO,cec2022,11,20,4,2600.0000000000005,4.547473508864641e-13,74384,1,11.505821466445923
Spiral-LSHADE,cec2022,11,20,4,2600.0000003384785,3.3847845770651475e-07,80000,0,15.848067998886108
CMAES,cec2022,11,20,4,2600.0000000000073,7.275957614183426e-12,8017,1,1.9629342555999756
SciPyDE,cec2022,11,20,4,2634.2463277691395,34.2463277691395,15000,0,2.7384767532348633
LBFGSB,cec2022,11,20,4,7703.134803998372,5103.134803998372,42,0,0.009610891342163086
PSO,cec2022,11,20,4,2600.0000000000023,2.2737367544323206e-12,80100,1,16.603102922439575
GWO,cec2022,11,20,4,2602.99722391894,2.997223918940108,80100,0,17.618468523025513
GA,cec2022,11,20,4,2600.1783133430736,0.17831334307356883,80100,0,21.564542055130005
SSA,cec2022,11,20,4,2614.1629700161257,14.162970016125655,152100,0,35.20207476615906
NLSHADE-RSP,cec2022,11,20,5,2600.0000000002005,2.0054358174093068e-10,80002,1,12.940828084945679
LSHADE,cec2022,11,20,5,2600.0000000000005,4.547473508864641e-13,65300,1,10.399607181549072
JADE,cec2022,11,20,5,2600.0000000000005,4.547473508864641e-13,80100,1,12.690987348556519
jSO,cec2022,11,20,5,2600.000000000001,9.094947017729282e-13,73949,1,11.914815664291382
Spiral-LSHADE,cec2022,11,20,5,2600.0000008869456,8.86945599631872e-07,80000,0,16.105889320373535
CMAES,cec2022,11,20,5,2600.000000000009,9.094947017729282e-12,7969,1,1.9283792972564697
SciPyDE,cec2022,11,20,5,2630.9008160376015,30.900816037601544,12600,0,2.259483814239502
LBFGSB,cec2022,11,20,5,20629.53270356839,18029.53270356839,378,0,0.06806492805480957
PSO,cec2022,11,20,5,2600.000000000005,5.002220859751105e-12,80100,1,16.791950702667236
GWO,cec2022,11,20,5,2609.4441086849147,9.444108684914681,80100,0,18.417630910873413
GA,cec2022,11,20,5,2600.1461337156525,0.1461337156524678,80100,0,20.747848510742188
SSA,cec2022,11,20,5,2637.9469287566417,37.94692875664168,152100,0,35.55833411216736
NLSHADE-RSP,cec2022,11,20,6,2600.0000000000173,1.7280399333685637e-11,80002,1,12.927412271499634
LSHADE,cec2022,11,20,6,2600.0000000000005,4.547473508864641e-13,65300,1,10.407890796661377
JADE,cec2022,11,20,6,2600.0000000000005,4.547473508864641e-13,80100,1,12.721219062805176
jSO,cec2022,11,20,6,2600.000000000001,9.094947017729282e-13,74328,1,11.978933811187744
Spiral-LSHADE,cec2022,11,20,6,2600.00000055058,5.505798981175758e-07,80000,0,16.21764612197876
CMAES,cec2022,11,20,6,2600.0000000000077,7.73070496506989e-12,7705,1,1.8769690990447998
SciPyDE,cec2022,11,20,6,2627.8824216316407,27.882421631640682,12900,0,2.317718982696533
LBFGSB,cec2022,11,20,6,11736.20631440227,9136.20631440227,210,0,0.0352480411529541
PSO,cec2022,11,20,6,2600.5354105195047,0.5354105195046941,80100,0,16.639062881469727
GWO,cec2022,11,20,6,2600.14004562317,0.14004562316995361,80100,0,17.493967533111572
GA,cec2022,11,20,6,2600.1614289708573,0.1614289708572869,80100,0,20.525530099868774
SSA,cec2022,11,20,6,2600.00034346164,0.00034346164011367364,152100,0,35.35690093040466
NLSHADE-RSP,cec2022,11,20,7,2600.0000000001587,1.5870682545937598e-10,80002,1,12.941220998764038
LSHADE,cec2022,11,20,7,2600.0000000000005,4.547473508864641e-13,70800,1,11.296802043914795
JADE,cec2022,11,20,7,2600.0000000000005,4.547473508864641e-13,75800,1,12.030958414077759
jSO,cec2022,11,20,7,2600.0000000000014,1.3642420526593924e-12,74412,1,11.952587604522705
Spiral-LSHADE,cec2022,11,20,7,2600.000001349124,1.3491239769791719e-06,80000,0,16.262232303619385
CMAES,cec2022,11,20,7,2600.0000000000064,6.366462912410498e-12,7657,1,1.858626127243042
SciPyDE,cec2022,11,20,7,2633.3598046333336,33.359804633333624,12000,0,2.1523542404174805
LBFGSB,cec2022,11,20,7,8640.839512962659,6040.839512962659,42,0,0.007323026657104492
PSO,cec2022,11,20,7,2600.0000000000036,3.637978807091713e-12,80100,1,15.464160203933716
GWO,cec2022,11,20,7,2611.9045715121697,11.904571512169696,80100,0,16.536339044570923
GA,cec2022,11,20,7,2600.1714259932514,0.17142599325143237,80100,0,20.615902423858643
SSA,cec2022,11,20,7,2644.34004204111,44.34004204110988,152100,0,33.95081615447998
NLSHADE-RSP,cec2022,11,20,8,2600.000000000006,5.9117155615240335e-12,80002,1,12.26032829284668
LSHADE,cec2022,11,20,8,2600.0000000000005,4.547473508864641e-13,68400,1,10.369495868682861
JADE,cec2022,11,20,8,2600.0000000000005,4.547473508864641e-13,80100,1,11.866230487823486
jSO,cec2022,11,20,8,2600.000000000001,9.094947017729282e-13,74271,1,11.921546697616577
Spiral-LSHADE,cec2022,11,20,8,2600.0000004652316,4.6523155106115155e-07,80000,0,16.188496589660645
CMAES,cec2022,11,20,8,2600.0000000000095,9.549694368615746e-12,7369,1,1.7879221439361572
SciPyDE,cec2022,11,20,8,2643.409188533937,43.40918853393714,10800,0,1.9325571060180664
LBFGSB,cec2022,11,20,8,9524.957521936343,6924.957521936343,105,0,0.023345947265625
PSO,cec2022,11,20,8,2600.000000000005,5.002220859751105e-12,80100,1,15.68919563293457
GWO,cec2022,11,20,8,2602.8594395925397,2.8594395925397293,80100,0,16.46697974205017
GA,cec2022,11,20,8,2616.340263757908,16.340263757907906,80100,0,19.317147970199585
SSA,cec2022,11,20,8,2600.000592887982,0.0005928879818384303,152100,0,33.87189030647278
NLSHADE-RSP,cec2022,11,20,9,2600.0000000001423,1.4233592082746327e-10,80002,1,12.980281829833984
LSHADE,cec2022,11,20,9,2600.0000000000005,4.547473508864641e-13,69800,1,11.139524221420288
JADE,cec2022,11,20,9,2600.0000000000005,4.547473508864641e-13,79900,1,12.674745321273804
jSO,cec2022,11,20,9,2600.000000000001,9.094947017729282e-13,75026,1,12.102656841278076
Spiral-LSHADE,cec2022,11,20,9,2600.000000529007,5.290071385388728e-07,80000,0,16.166560173034668
CMAES,cec2022,11,20,9,2600.00000000001,1.000444171950221e-11,7741,1,1.8856537342071533
SciPyDE,cec2022,11,20,9,2632.8341877779517,32.83418777795168,12000,0,2.151777982711792
LBFGSB,cec2022,11,20,9,12179.932595908132,9579.932595908132,126,0,0.02116990089416504
PSO,cec2022,11,20,9,2600.000000000003,3.183231456205249e-12,80100,1,16.943201303482056
GWO,cec2022,11,20,9,2607.3803989915195,7.380398991519542,80100,0,17.472933053970337
GA,cec2022,11,20,9,2600.0900740355646,0.09007403556461213,80100,0,20.714871168136597
SSA,cec2022,11,20,9,2600.0005117106143,0.0005117106143188721,152100,0,34.23453688621521
NLSHADE-RSP,cec2022,11,20,10,2600.0000000000045,4.547473508864641e-12,80002,1,12.320741176605225
LSHADE,cec2022,11,20,10,2600.0000000000005,4.547473508864641e-13,66300,1,10.079960107803345
JADE,cec2022,11,20,10,2600.0000000000005,4.547473508864641e-13,80100,1,12.10090184211731
jSO,cec2022,11,20,10,2600.000000000001,9.094947017729282e-13,74242,1,11.419428586959839
Spiral-LSHADE,cec2022,11,20,10,2600.0000004553426,4.553426151687745e-07,80000,0,16.33789038658142
CMAES,cec2022,11,20,10,2600.0000000000077,7.73070496506989e-12,7885,1,1.9501359462738037
SciPyDE,cec2022,11,20,10,2630.966253821078,30.966253821078226,11700,0,2.149224042892456
LBFGSB,cec2022,11,20,10,10734.076599946224,8134.076599946224,42,0,0.007517576217651367
PSO,cec2022,11,20,10,2600.0000000000027,2.7284841053187847e-12,80100,1,16.77404522895813
GWO,cec2022,11,20,10,2610.0163888505194,10.016388850519434,80100,0,17.436236143112183
GA,cec2022,11,20,10,2601.2577852828326,1.2577852828326286,80100,0,21.253674507141113
SSA,cec2022,11,20,10,2600.055782997122,0.055782997122150846,152100,0,35.24312973022461
NLSHADE-RSP,cec2022,11,20,11,2600.0000000002956,2.955857780762017e-10,80002,1,12.843335628509521
LSHADE,cec2022,11,20,11,2600.0000000000005,4.547473508864641e-13,68400,1,10.868932008743286
JADE,cec2022,11,20,11,2600.0000000000005,4.547473508864641e-13,78600,1,12.48506760597229
jSO,cec2022,11,20,11,2600.0000000000014,1.3642420526593924e-12,74551,1,11.983220100402832
Spiral-LSHADE,cec2022,11,20,11,2600.000000848441,8.484407771902625e-07,80000,0,16.069278717041016
CMAES,cec2022,11,20,11,2600.0000000000105,1.0459189070388675e-11,8281,1,1.999230146408081
SciPyDE,cec2022,11,20,11,2639.5120178523825,39.51201785238254,10800,0,1.9328727722167969
LBFGSB,cec2022,11,20,11,8515.372306933019,5915.372306933019,252,0,0.0416257381439209
PSO,cec2022,11,20,11,2600.0000000000023,2.2737367544323206e-12,80100,1,16.456727266311646
GWO,cec2022,11,20,11,2610.198042551991,10.198042551990966,80100,0,17.540709733963013
GA,cec2022,11,20,11,2616.686466923475,16.68646692347511,80100,0,21.021731853485107
SSA,cec2022,11,20,11,2600.095864785374,0.09586478537403309,152100,0,34.92142701148987
NLSHADE-RSP,cec2022,11,20,12,2600.00000000003,3.001332515850663e-11,80002,1,12.261193037033081
LSHADE,cec2022,11,20,12,2600.0000000000005,4.547473508864641e-13,67300,1,10.235823631286621
JADE,cec2022,11,20,12,2600.0000000000005,4.547473508864641e-13,79300,1,12.008682250976562
jSO,cec2022,11,20,12,2600.0000000000014,1.3642420526593924e-12,74068,1,11.372408628463745
Spiral-LSHADE,cec2022,11,20,12,2600.000000449108,4.491080289881211e-07,80000,0,15.478901863098145
CMAES,cec2022,11,20,12,2600.0000000000077,7.73070496506989e-12,7525,1,1.7490544319152832
SciPyDE,cec2022,11,20,12,2623.3749475991026,23.374947599102597,12000,0,2.05415940284729
LBFGSB,cec2022,11,20,12,32166.579051272,29566.579051272,42,0,0.0069963932037353516
PSO,cec2022,11,20,12,2600.0000000000027,2.7284841053187847e-12,80100,1,15.542856454849243
GWO,cec2022,11,20,12,2602.8794603923106,2.879460392310648,80100,0,16.562382459640503
GA,cec2022,11,20,12,2600.164459870252,0.16445987025190334,80100,0,19.62399125099182
SSA,cec2022,11,20,12,3676.6588624699853,1076.6588624699853,152100,0,33.81069087982178
