alg,suite,fid,dim,run,fbest,err,nfe,hit,time_sec
PSO,cec2022,10,10,8,2754.943581971783,354.9435819717828,40050,0,6.622162818908691
GWO,cec2022,10,10,8,2728.632455631876,328.6324556318759,40050,0,6.979697227478027
GA,cec2022,10,10,8,2736.241353188579,336.24135318857907,40050,0,8.737844944000244
SSA,cec2022,10,10,8,2770.709011632608,370.70901163260805,76050,0,14.37151288986206
NLSHADE-RSP,cec2022,10,10,9,2620.8726497489797,220.8726497489797,40002,0,4.437609434127808
LSHADE,cec2022,10,10,9,2714.5131658509035,314.51316585090353,40050,0,4.409130573272705
JADE,cec2022,10,10,9,2718.6029339656893,318.6029339656893,40050,0,4.339051961898804
jSO,cec2022,10,10,9,2620.8726497489797,220.8726497489797,30687,0,3.3873589038848877
Spiral-LSHADE,cec2022,10,10,9,2622.4738766144164,222.47387661441644,40000,0,6.228231191635132
CMAES,cec2022,10,10,9,2622.1516506522958,222.15165065229576,2931,0,0.5521807670593262
SciPyDE,cec2022,10,10,9,2633.375497944014,233.3754979440141,6000,0,0.7400438785552979
LBFGSB,cec2022,10,10,9,3539.3336055932023,1139.3336055932023,550,0,0.06905555725097656
PSO,cec2022,10,10,9,2634.314530755044,234.31453075504396,40050,0,6.592953681945801
GWO,cec2022,10,10,9,2726.386897503096,326.38689750309595,40050,0,6.999843597412109
GA,cec2022,10,10,9,2743.245665660122,343.2456656601221,40050,0,8.503352880477905
SSA,cec2022,10,10,9,2799.940058032585,399.94005803258506,76050,0,14.147504091262817
NLSHADE-RSP,cec2022,10,10,10,2620.8726497489797,220.8726497489797,40002,0,4.40366005897522
LSHADE,cec2022,10,10,10,2621.2328310272596,221.23283102725964,39250,0,4.321558952331543
JADE,cec2022,10,10,10,2718.6931784464578,318.69317844645775,40050,0,4.332718133926392
jSO,cec2022,10,10,10,2620.8726497489797,220.8726497489797,30641,0,3.378793716430664
Spiral-LSHADE,cec2022,10,10,10,2620.8726497489797,220.8726497489797,40000,0,6.185433626174927
CMAES,cec2022,10,10,10,2622.537687492699,222.5376874926992,2991,0,0.6042702198028564
SciPyDE,cec2022,10,10,10,2630.1585076066963,230.15850760669628,4200,0,0.517158031463623
LBFGSB,cec2022,10,10,10,4198.905649736146,1798.9056497361462,187,0,0.0224759578704834
PSO,cec2022,10,10,10,2757.047795631992,357.0477956319919,40050,0,6.728002548217773
GWO,cec2022,10,10,10,2726.004821906893,326.0048219068931,40050,0,7.145325422286987
GA,cec2022,10,10,10,2767.978328126804,367.9783281268042,40050,0,8.49476671218872
SSA,cec2022,10,10,10,2802.3315635811878,402.33156358118777,76050,0,14.133682012557983
NLSHADE-RSP,cec2022,10,10,11,2620.8726497489797,220.8726497489797,40002,0,4.3914794921875
LSHADE,cec2022,10,10,11,2620.8726497489797,220.8726497489797,16700,0,1.8415427207946777
JADE,cec2022,10,10,11,2621.1220572825237,221.12205728252366,40050,0,4.470555543899536
jSO,cec2022,10,10,11,2621.122057282524,221.1220572825241,31267,0,3.797142744064331
Spiral-LSHADE,cec2022,10,10,11,2622.1744000774943,222.17440007749428,40000,0,6.7924394607543945
CMAES,cec2022,10,10,11,2621.122057282524,221.1220572825241,3501,0,0.7634940147399902
SciPyDE,cec2022,10,10,11,2634.3527229247193,234.35272292471927,3900,0,0.5332841873168945
LBFGSB,cec2022,10,10,11,3812.4078575832077,1412.4078575832077,209,0,0.03481149673461914
PSO,cec2022,10,10,11,2821.4374237288835,421.43742372888346,40050,0,6.617680311203003
GWO,cec2022,10,10,11,2621.2499998312574,221.24999983125736,40050,0,7.024975538253784
GA,cec2022,10,10,11,2632.8770291339256,232.8770291339256,40050,0,8.678988456726074
SSA,cec2022,10,10,11,2774.2879684443324,374.28796844433236,76050,0,14.694025993347168
NLSHADE-RSP,cec2022,10,10,12,2620.8726497489797,220.8726497489797,40002,0,4.380064487457275
LSHADE,cec2022,10,10,12,2622.1516506522958,222.15165065229576,17950,0,1.941453218460083
JADE,cec2022,10,10,12,2621.1220572825237,221.12205728252366,27780,0,3.014063835144043
jSO,cec2022,10,10,12,2620.8726497489797,220.8726497489797,31267,0,3.4088783264160156
Spiral-LSHADE,cec2022,10,10,12,2622.151650652296,222.1516506522962,40000,0,6.197166919708252
CMAES,cec2022,10,10,12,2717.3327196118576,317.33271961185756,4451,0,0.8584699630737305
SciPyDE,cec2022,10,10,12,2644.745408370267,244.7454083702669,2850,0,0.34961676597595215
LBFGSB,cec2022,10,10,12,3440.1854442090134,1040.1854442090134,352,0,0.04012274742126465
PSO,cec2022,10,10,12,2787.055096300108,387.05509630010783,40050,0,6.625147104263306
GWO,cec2022,10,10,12,2622.189028909217,222.1890289092171,40050,0,7.128830909729004
GA,cec2022,10,10,12,2626.0944702691104,226.0944702691104,40050,0,8.633517503738403
SSA,cec2022,10,10,12,2788.406288274244,388.40628827424416,76050,0,15.334226131439209
NLSHADE-RSP,cec2022,10,10,13,2620.8726497489797,220.8726497489797,40002,0,4.409888744354248
LSHADE,cec2022,10,10,13,2620.8726497489797,220.8726497489797,19050,0,2.15645432472229
JADE,cec2022,10,10,13,2622.1744000774943,222.17440007749428,17760,0,1.9628963470458984
jSO,cec2022,10,10,13,2620.8726497489797,220.8726497489797,30122,0,3.3878016471862793
Spiral-LSHADE,cec2022,10,10,13,2620.8726497489797,220.8726497489797,40000,0,6.330017566680908
CMAES,cec2022,10,10,13,2719.1737874572464,319.17378745724636,3371,0,0.6850235462188721
SciPyDE,cec2022,10,10,13,2634.329385145969,234.3293851459689,3600,0,0.44613170623779297
LBFGSB,cec2022,10,10,13,4459.893090660732,2059.893090660732,341,0,0.03996729850769043
PSO,cec2022,10,10,13,2625.7226729021268,225.72267290212676,40050,0,6.788580656051636
GWO,cec2022,10,10,13,2620.999309312542,220.9993093125422,40050,0,7.021835088729858
GA,cec2022,10,10,13,2650.6906002029937,250.69060020299366,40050,0,8.681195259094238
SSA,cec2022,10,10,13,2728.952249228725,328.9522492287251,76050,0,14.567898273468018
NLSHADE-RSP,cec2022,10,10,14,2621.122057282524,221.1220572825241,40002,0,4.398885011672974
LSHADE,cec2022,10,10,14,2620.8726497489797,220.8726497489797,18400,0,2.032275438308716
JADE,cec2022,10,10,14,2672.501774731673,272.50177473167287,40050,0,4.383443832397461
jSO,cec2022,10,10,14,2620.8726497489797,220.8726497489797,31048,0,3.442866802215576
Spiral-LSHADE,cec2022,10,10,14,2621.122057282524,221.1220572825241,40000,0,6.216641664505005
CMAES,cec2022,10,10,14,2623.4583752683375,223.45837526833748,2991,0,0.5641884803771973
SciPyDE,cec2022,10,10,14,2638.628425651406,238.6284256514059,3150,0,0.3865966796875
LBFGSB,cec2022,10,10,14,4361.408449316959,1961.4084493169594,242,0,0.02907085418701172
PSO,cec2022,10,10,14,2622.5376874926997,222.53768749269966,40050,0,6.704076528549194
GWO,cec2022,10,10,14,2621.850732454086,221.85073245408603,40050,0,7.059603214263916
GA,cec2022,10,10,14,2628.6951242423847,228.69512424238474,40050,0,8.917420148849487
SSA,cec2022,10,10,14,2632.967114729246,232.96711472924608,76050,0,14.405104637145996
NLSHADE-RSP,cec2022,10,10,15,2620.8726497489797,220.8726497489797,40002,0,4.326987266540527
LSHADE,cec2022,10,10,15,2621.122057282524,221.1220572825241,19500,0,2.1224288940429688
JADE,cec2022,10,10,15,2621.423091277608,221.4230912776079,40050,0,4.392951250076294
jSO,cec2022,10,10,15,2620.8726497489797,220.8726497489797,30824,0,3.375807046890259
Spiral-LSHADE,cec2022,10,10,15,2620.8726497489797,220.8726497489797,40000,0,6.2541584968566895
CMAES,cec2022,10,10,15,2735.809490058038,335.80949005803814,3381,0,0.6547753810882568
SciPyDE,cec2022,10,10,15,2632.2715901016268,232.27159010162677,4050,0,0.5005264282226562
LBFGSB,cec2022,10,10,15,4200.382081045999,1800.3820810459993,231,0,0.027249574661254883
PSO,cec2022,10,10,15,2621.500713673314,221.50071367331384,40050,0,6.653876543045044
GWO,cec2022,10,10,15,2620.962054973352,220.96205497335222,40050,0,7.4280617237091064
GA,cec2022,10,10,15,2726.0975701703633,326.09757017036327,40050,0,8.791057586669922
SSA,cec2022,10,10,15,2797.6824179972723,397.6824179972723,76050,0,14.690268278121948
NLSHADE-RSP,cec2022,10,10,16,2620.8726497489797,220.8726497489797,40002,0,4.348994255065918
LSHADE,cec2022,10,10,16,2620.8726497489797,220.8726497489797,18850,0,2.071603298187256
JADE,cec2022,10,10,16,2623.4583752683375,223.45837526833748,12570,0,1.3804168701171875
jSO,cec2022,10,10,16,2620.8726497489797,220.8726497489797,30502,0,3.386009693145752
Spiral-LSHADE,cec2022,10,10,16,2620.8726497489797,220.8726497489797,40000,0,6.169854402542114
CMAES,cec2022,10,10,16,2623.458375268338,223.45837526833793,3101,0,0.629380464553833
SciPyDE,cec2022,10,10,16,2627.9182605512524,227.9182605512524,5250,0,0.650662899017334
LBFGSB,cec2022,10,10,16,4168.864258337761,1768.8642583377614,264,0,0.03733372688293457
PSO,cec2022,10,10,16,2630.4574486789247,230.45744867892472,40050,0,6.678894281387329
GWO,cec2022,10,10,16,2726.3915217555145,326.39152175551453,40050,0,7.071851491928101
GA,cec2022,10,10,16,2625.002289820675,225.00228982067483,40050,0,8.6718270778656
SSA,cec2022,10,10,16,2759.9813710455874,359.98137104558737,76050,0,14.365265846252441
NLSHADE-RSP,cec2022,10,10,17,2620.8726497489797,220.8726497489797,40002,0,4.354885816574097
LSHADE,cec2022,10,10,17,2621.1220572825237,221.12205728252366,38500,0,4.225358963012695
JADE,cec2022,10,10,17,2622.1516506522958,222.15165065229576,13380,0,1.468047857284546
jSO,cec2022,10,10,17,2620.8726497489797,220.8726497489797,30549,0,3.3841376304626465
Spiral-LSHADE,cec2022,10,10,17,2621.122057282524,221.1220572825241,40000,0,6.226078987121582
CMAES,cec2022,10,10,17,2622.1744000774943,222.17440007749428,3161,0,0.6296648979187012
SciPyDE,cec2022,10,10,17,2639.26857788799,239.26857788798998,3150,0,0.38193488121032715
LBFGSB,cec2022,10,10,17,4153.125688516373,1753.125688516373,319,0,0.036794424057006836
PSO,cec2022,10,10,17,2753.131810399925,353.13181039992514,40050,0,6.474325895309448
GWO,cec2022,10,10,17,2622.5608895662535,222.56088956625354,40050,0,7.127837181091309
GA,cec2022,10,10,17,2623.174405467601,223.174405467601,40050,0,8.77176547050476
SSA,cec2022,10,10,17,2917.791146254017,517.7911462540169,76050,0,14.641221046447754
NLSHADE-RSP,cec2022,10,10,18,2620.8726497489797,220.8726497489797,40002,0,4.405896902084351
LSHADE,cec2022,10,10,18,2622.1516506522958,222.15165065229576,19800,0,2.2099123001098633
JADE,cec2022,10,10,18,2621.1220572825237,221.12205728252366,27030,0,2.9799342155456543
jSO,cec2022,10,10,18,2620.8726497489797,220.8726497489797,30455,0,3.388519287109375
Spiral-LSHADE,cec2022,10,10,18,2622.1744000774943,222.17440007749428,40000,0,6.2546563148498535
CMAES,cec2022,10,10,18,2718.695584756466,318.6955847564659,2831,0,0.5792238712310791
SciPyDE,cec2022,10,10,18,2640.614074469518,240.61407446951807,3450,0,0.42760658264160156
LBFGSB,cec2022,10,10,18,3588.7630226599467,1188.7630226599467,231,0,0.027778148651123047
PSO,cec2022,10,10,18,2758.9227661430323,358.9227661430323,40050,0,6.697595119476318
GWO,cec2022,10,10,18,2725.033464566641,325.0334645666412,40050,0,7.009143590927124
GA,cec2022,10,10,18,2773.097510517164,373.0975105171642,40050,0,8.66197156906128
SSA,cec2022,10,10,18,2819.5927194170154,419.59271941701536,76050,0,14.419901371002197
NLSHADE-RSP,cec2022,10,10,19,2620.8726497489797,220.8726497489797,40002,0,4.294760227203369
LSHADE,cec2022,10,10,19,2621.1220572825237,221.12205728252366,27600,0,2.994915008544922
JADE,cec2022,10,10,19,2721.2858490018903,321.28584900189026,40050,0,4.258916854858398
jSO,cec2022,10,10,19,2620.8726497489797,220.8726497489797,30595,0,3.32777738571167
Spiral-LSHADE,cec2022,10,10,19,2621.1220572825237,221.12205728252366,40006,0,6.2458672523498535
CMAES,cec2022,10,10,19,2734.490237837996,334.4902378379961,2871,0,0.5502800941467285
SciPyDE,cec2022,10,10,19,2636.5757342162924,236.5757342162924,3150,0,0.3895101547241211
LBFGSB,cec2022,10,10,19,4776.289450156366,2376.289450156366,253,0,0.03509879112243652
PSO,cec2022,10,10,19,2625.248634913635,225.24863491363521,40050,0,6.735850811004639
GWO,cec2022,10,10,19,2737.058365642508,337.05836564250785,40050,0,7.315897703170776
GA,cec2022,10,10,19,2622.418795437226,222.41879543722598,40050,0,9.15045690536499
SSA,cec2022,10,10,19,2817.830374536198,417.8303745361982,76050,0,14.504541158676147
NLSHADE-RSP,cec2022,10,10,20,2620.8726497489797,220.8726497489797,40002,0,4.330827713012695
LSHADE,cec2022,10,10,20,2623.000367418671,223.00036741867098,34050,0,3.6691300868988037
JADE,cec2022,10,10,20,2621.5656105615626,221.5656105615626,28290,0,3.0598320960998535
jSO,cec2022,10,10,20,2620.8726497489797,220.8726497489797,30914,0,3.359837293624878
Spiral-LSHADE,cec2022,10,10,20,2621.1220572825237,221.12205728252366,40000,0,6.284305572509766
CMAES,cec2022,10,10,20,2732.881727668715,332.88172766871503,2921,0,0.5484552383422852
SciPyDE,cec2022,10,10,20,2634.419307577547,234.419307577547,3900,0,0.4875507354736328
LBFGSB,cec2022,10,10,20,4143.580572165209,1743.5805721652087,242,0,0.028466224670410156
PSO,cec2022,10,10,20,2736.0153454841275,336.01534548412747,40050,0,6.560284376144409
GWO,cec2022,10,10,20,2621.0332903926455,221.03329039264554,40050,0,7.066240072250366
GA,cec2022,10,10,20,2623.863008780419,223.86300878041902,40050,0,8.64998722076416
SSA,cec2022,10,10,20,2622.923515080399,222.92351508039883,76050,0,14.50878119468689
NLSHADE-RSP,cec2022,10,10,21,2620.8726497489797,220.8726497489797,40002,0,4.292486906051636
LSHADE,cec2022,10,10,21,2621.6256677711885,221.62566777118855,26300,0,2.8416357040405273
JADE,cec2022,10,10,21,2621.422824253225,221.42282425322492,40050,0,4.3210484981536865
jSO,cec2022,10,10,21,2620.8726497489797,220.8726497489797,31310,0,3.405857801437378
Spiral-LSHADE,cec2022,10,10,21,2621.1220572825237,221.12205728252366,40000,0,6.186453580856323
CMAES,cec2022,10,10,21,2875.4510141784294,475.45101417842943,3841,0,0.7831134796142578
SciPyDE,cec2022,10,10,21,2636.062000693323,236.06200069332317,3150,0,0.4809560775756836
LBFGSB,cec2022,10,10,21,4605.107406089163,2205.1074060891633,748,0,0.0870213508605957
PSO,cec2022,10,10,21,2748.167179856049,348.1671798560492,40050,0,6.751676321029663
GWO,cec2022,10,10,21,2623.3229581099267,223.32295810992673,40050,0,7.01994776725769
GA,cec2022,10,10,21,2626.6525592905,226.6525592905,40050,0,8.6991868019104
SSA,cec2022,10,10,21,2844.864777387418,444.86477738741814,76050,0,14.734960079193115
NLSHADE-RSP,cec2022,10,10,22,2620.8726497489797,220.8726497489797,40002,0,4.304041862487793
LSHADE,cec2022,10,10,22,2715.63112112946,315.6311211294601,40050,0,4.3304603099823
JADE,cec2022,10,10,22,2620.8726497489797,220.8726497489797,12240,0,1.3156235218048096
jSO,cec2022,10,10,22,2620.8726497489797,220.8726497489797,30595,0,3.32967209815979
Spiral-LSHADE,cec2022,10,10,22,2622.1516506522958,222.15165065229576,40000,0,6.21639084815979
CMAES,cec2022,10,10,22,2624.110376954445,224.1103769544452,4941,0,0.937255859375
SciPyDE,cec2022,10,10,22,2640.247384854039,240.24738485403896,3750,0,0.46271371841430664
LBFGSB,cec2022,10,10,22,4463.570541942351,2063.570541942351,880,0,0.09949183464050293
PSO,cec2022,10,10,22,2750.062950594026,350.062950594026,40050,0,6.686092376708984
GWO,cec2022,10,10,22,2620.939075738057,220.939075738057,40050,0,7.122913122177124
GA,cec2022,10,10,22,2762.4928138196574,362.4928138196574,40050,0,8.703662157058716
SSA,cec2022,10,10,22,2819.590518640315,419.59051864031517,76050,0,14.434965133666992
NLSHADE-RSP,cec2022,10,10,23,2621.19624339845,221.19624339844995,40002,0,4.308858871459961
LSHADE,cec2022,10,10,23,2622.1744000774943,222.17440007749428,20350,0,2.228353261947632
JADE,cec2022,10,10,23,2714.505393011548,314.5053930115482,40050,0,4.319182634353638
jSO,cec2022,10,10,23,2620.8726497489797,220.8726497489797,31180,0,3.4086697101593018
Spiral-LSHADE,cec2022,10,10,23,2621.122057282524,221.1220572825241,40000,0,6.197903871536255
CMAES,cec2022,10,10,23,2726.5984614649333,326.5984614649333,2891,0,0.53997802734375
SciPyDE,cec2022,10,10,23,2639.6248348075037,239.6248348075037,4050,0,0.49259257316589355
LBFGSB,cec2022,10,10,23,3505.4073546007876,1105.4073546007876,187,0,0.021932363510131836
PSO,cec2022,10,10,23,2759.1098668395744,359.10986683957435,40050,0,6.817018270492554
GWO,cec2022,10,10,23,2724.252825950005,324.252825950005,40050,0,7.276026487350464
GA,cec2022,10,10,23,2751.551009593386,351.55100959338597,40050,0,8.711207389831543
SSA,cec2022,10,10,23,2620.872649749021,220.8726497490211,76050,0,14.73506474494934
NLSHADE-RSP,cec2022,10,10,24,2620.8726497489797,220.8726497489797,40002,0,4.314343690872192
LSHADE,cec2022,10,10,24,2622.1516506522958,222.15165065229576,19250,0,2.105794906616211
JADE,cec2022,10,10,24,2620.8726497489797,220.8726497489797,13680,0,1.4861557483673096
jSO,cec2022,10,10,24,2620.8726497489797,220.8726497489797,31224,0,3.4064817428588867
Spiral-LSHADE,cec2022,10,10,24,2622.1516506522958,222.15165065229576,40000,0,6.281628608703613
CMAES,cec2022,10,10,24,2728.465893097227,328.46589309722685,3401,0,0.6778378486633301
SciPyDE,cec2022,10,10,24,2635.7151188754565,235.71511887545648,3450,0,0.4185621738433838
LBFGSB,cec2022,10,10,24,4014.3039533437905,1614.3039533437905,165,0,0.019484281539916992
PSO,cec2022,10,10,24,2762.451746803867,362.4517468038671,40050,0,6.61808443069458
GWO,cec2022,10,10,24,2623.607448980724,223.6074489807238,40050,0,7.207184791564941
GA,cec2022,10,10,24,2743.289284730995,343.28928473099495,40050,0,8.815831184387207
SSA,cec2022,10,10,24,2643.9486382984064,243.94863829840642,76050,0,15.564234018325806
NLSHADE-RSP,cec2022,10,10,25,2620.5500532397828,220.55005323978276,40002,0,4.35867977142334
LSHADE,cec2022,10,10,25,2620.8726497489797,220.8726497489797,18600,0,2.049546480178833
JADE,cec2022,10,10,25,2622.0625618695376,222.0625618695376,27840,0,3.0418999195098877
jSO,cec2022,10,10,25,2620.8726497489797,220.8726497489797,30914,0,3.403773546218872
Spiral-LSHADE,cec2022,10,10,25,2622.1516506522958,222.15165065229576,40000,0,6.1973206996917725
CMAES,cec2022,10,10,25,2726.0310193728637,326.03101937286374,3331,0,0.6600890159606934
SciPyDE,cec2022,10,10,25,2635.303881995232,235.30388199523213,4800,0,0.5886642932891846
LBFGSB,cec2022,10,10,25,4626.422921799438,2226.422921799438,264,0,0.030888795852661133
PSO,cec2022,10,10,25,2746.6004562005564,346.60045620055644,40050,0,6.545870780944824
GWO,cec2022,10,10,25,2622.5046918730222,222.50469187302224,40050,0,7.066662788391113
GA,cec2022,10,10,25,2628.0891030820835,228.0891030820835,40050,0,8.793836832046509
SSA,cec2022,10,10,25,2653.511143871579,253.51114387157895,76050,0,15.092158079147339
NLSHADE-RSP,cec2022,10,10,26,2620.8726497489797,220.8726497489797,40002,0,4.3691277503967285
LSHADE,cec2022,10,10,26,2622.1516506522958,222.15165065229576,18550,0,2.0494675636291504
JADE,cec2022,10,10,26,2622.1516506522958,222.15165065229576,11280,0,1.2535204887390137
jSO,cec2022,10,10,26,2620.8726497489797,220.8726497489797,30595,0,3.39914608001709
Spiral-LSHADE,cec2022,10,10,26,2622.1516506522958,222.15165065229576,40000,0,6.264596462249756
CMAES,cec2022,10,10,26,2727.483007515627,327.4830075156269,3051,0,0.5648729801177979
SciPyDE,cec2022,10,10,26,2630.3697761288245,230.36977612882447,4650,0,0.5686888694763184
LBFGSB,cec2022,10,10,26,4624.995778367411,2224.995778367411,264,0,0.03018927574157715
PSO,cec2022,10,10,26,2622.4738766144164,222.47387661441644,40050,0,6.834438323974609
GWO,cec2022,10,10,26,2621.3014141951526,221.30141419515257,40050,0,7.184011697769165
GA,cec2022,10,10,26,2630.8283038705513,230.82830387055128,40050,0,8.626471281051636
SSA,cec2022,10,10,26,2682.5244931356942,282.52449313569423,76050,0,14.454100608825684
NLSHADE-RSP,cec2022,10,10,27,2620.8726497489797,220.8726497489797,40002,0,4.413186311721802
LSHADE,cec2022,10,10,27,2621.1220572825237,221.12205728252366,26800,0,2.9846205711364746
JADE,cec2022,10,10,27,2620.8726498131737,220.87264981317367,40050,0,4.404369115829468
jSO,cec2022,10,10,27,2620.8726497489797,220.8726497489797,30595,0,3.4084818363189697
Spiral-LSHADE,cec2022,10,10,27,2620.8726497489797,220.8726497489797,40000,0,6.14043116569519
CMAES,cec2022,10,10,27,2723.4599457576696,323.45994575766963,3251,0,0.6140742301940918
SciPyDE,cec2022,10,10,27,2629.7662700283004,229.76627002830037,3750,0,0.46277904510498047
LBFGSB,cec2022,10,10,27,3858.049671683285,1458.049671683285,1089,0,0.1252117156982422
PSO,cec2022,10,10,27,2624.8015738455556,224.8015738455556,40050,0,7.134426832199097
GWO,cec2022,10,10,27,2621.626018606294,221.6260186062941,40050,0,7.3102428913116455
GA,cec2022,10,10,27,2754.3495869670655,354.34958696706553,40050,0,8.580841779708862
SSA,cec2022,10,10,27,2625.1388216446903,225.13882164469032,76050,0,14.357609272003174
NLSHADE-RSP,cec2022,10,10,28,2622.4738766144164,222.47387661441644,40002,0,4.326089859008789
LSHADE,cec2022,10,10,28,2620.8726497489797,220.8726497489797,17800,0,1.9869651794433594
JADE,cec2022,10,10,28,2621.1220572825237,221.12205728252366,40050,0,4.4330384731292725
jSO,cec2022,10,10,28,2620.961000640641,220.96100064064103,34947,0,3.875769853591919
Spiral-LSHADE,cec2022,10,10,28,2620.8726497489793,220.87264974897926,40000,0,6.25042986869812
CMAES,cec2022,10,10,28,2737.3817517598195,337.3817517598195,3251,0,0.6546852588653564
SciPyDE,cec2022,10,10,28,2635.00434844142,235.00434844142,4800,0,0.5987110137939453
LBFGSB,cec2022,10,10,28,4544.798084650853,2144.7980846508526,187,0,0.029129743576049805
PSO,cec2022,10,10,28,2627.22318493649,227.22318493648982,40050,0,6.598673105239868
GWO,cec2022,10,10,28,2623.7336187864594,223.73361878645937,40050,0,7.069810628890991
GA,cec2022,10,10,28,2726.749684454241,326.7496844542411,40050,0,8.636710166931152
SSA,cec2022,10,10,28,2659.7174183803254,259.7174183803254,76050,0,14.286966562271118
NLSHADE-RSP,cec2022,10,10,29,2621.122057282524,221.1220572825241,40002,0,4.387521028518677
LSHADE,cec2022,10,10,29,2620.8726497489797,220.8726497489797,17250,0,1.9136683940887451
JADE,cec2022,10,10,29,2639.960477330823,239.96047733082287,40050,0,4.357844114303589
jSO,cec2022,10,10,29,2620.8726497489797,220.8726497489797,31690,0,3.513967514038086
Spiral-LSHADE,cec2022,10,10,29,2622.1516506522958,222.15165065229576,40000,0,6.222962379455566
CMAES,cec2022,10,10,29,2755.368071754782,355.3680717547818,2941,0,0.5619454383850098
SciPyDE,cec2022,10,10,29,2634.412983925193,234.4129839251932,3900,0,0.4884624481201172
LBFGSB,cec2022,10,10,29,4449.175640569561,2049.1756405695614,209,0,0.03217577934265137
PSO,cec2022,10,10,29,2627.9566863531704,227.95668635317043,40050,0,6.639028072357178
GWO,cec2022,10,10,29,2623.5520503630114,223.5520503630114,40050,0,7.060128211975098
GA,cec2022,10,10,29,2623.683763512664,223.68376351266397,40050,0,9.244356870651245
SSA,cec2022,10,10,29,2652.4743679858298,252.47436798582976,76050,0,14.57010555267334
NLSHADE-RSP,cec2022,11,10,0,2600.000000000001,9.094947017729282e-13,40002,1,7.462914943695068
LSHADE,cec2022,11,10,0,2600.0000000000005,4.547473508864641e-13,27550,1,5.0730180740356445
JADE,cec2022,11,10,0,2600.0,0.0,39390,1,7.119717121124268
jSO,cec2022,11,10,0,2600.0000000000005,4.547473508864641e-13,35954,1,6.50555157661438
Spiral-LSHADE,cec2022,11,10,0,2600.0000000002356,2.355591277591884e-10,40000,1,9.262693881988525
CMAES,cec2022,11,10,0,2600.000000000005,5.002220859751105e-12,4381,1,1.2056660652160645
SciPyDE,cec2022,11,10,0,2627.4337752346087,27.433775234608675,2850,0,0.5640690326690674
LBFGSB,cec2022,11,10,0,2600.000009546991,9.546990895614726e-06,891,0,0.1779947280883789
PSO,cec2022,11,10,0,2600.0000000000014,1.3642420526593924e-12,40050,1,9.12528395652771
GWO,cec2022,11,10,0,2600.1372197373785,0.13721973737847293,40050,0,9.750190019607544
GA,cec2022,11,10,0,2600.274339898727,0.27433989872679376,40050,0,11.402324914932251
SSA,cec2022,11,10,0,2600.0000000192676,1.9267645257059485e-08,76050,0,20.291473627090454
NLSHADE-RSP,cec2022,11,10,1,2600.0000000000005,4.547473508864641e-13,40002,1,6.681557893753052
LSHADE,cec2022,11,10,1,2600.0000000000005,4.547473508864641e-13,27700,1,4.626575708389282
JADE,cec2022,11,10,1,2600.0000000000005,4.547473508864641e-13,17820,1,2.934220314025879
jSO,cec2022,11,10,1,2600.0000000000005,4.547473508864641e-13,35486,1,5.917970895767212
Spiral-LSHADE,cec2022,11,10,1,2600.0000000002515,2.5147528504021466e-10,40000,1,8.565927028656006
CMAES,cec2022,11,10,1,3476.7746050362634,876.7746050362634,2911,0,0.8002967834472656
SciPyDE,cec2022,11,10,1,2627.702839196629,27.702839196629157,3300,0,0.601719856262207
LBFGSB,cec2022,11,10,1,7509.572646908999,4909.572646908999,88,0,0.022083282470703125
PSO,cec2022,11,10,1,2600.0000000000014,1.3642420526593924e-12,40050,1,9.303501605987549
GWO,cec2022,11,10,1,3476.812104231142,876.8121042311418,40050,0,9.998700618743896
GA,cec2022,11,10,1,2600.3405052520784,0.3405052520784011,40050,0,11.723378658294678
SSA,cec2022,11,10,1,2622.497711932787,22.497711932786842,76050,0,19.833216428756714
NLSHADE-RSP,cec2022,11,10,2,2600.0000000000005,4.547473508864641e-13,40002,1,6.770970106124878
LSHADE,cec2022,11,10,2,2600.0,0.0,37450,1,6.260381698608398
JADE,cec2022,11,10,2,2600.0,0.0,40050,1,6.661235332489014
jSO,cec2022,11,10,2,2600.0000000000005,4.547473508864641e-13,35387,1,5.948947429656982
Spiral-LSHADE,cec2022,11,10,2,2600.0000000001855,1.8553691916167736e-10,40000,1,8.58051609992981
CMAES,cec2022,11,10,2,3482.3583579247106,882.3583579247106,2691,0,0.7079939842224121
SciPyDE,cec2022,11,10,2,2618.0846139641135,18.084613964113487,2250,0,0.4217548370361328
LBFGSB,cec2022,11,10,2,3522.3337926549457,922.3337926549457,77,0,0.014527082443237305
PSO,cec2022,11,10,2,2600.0000000000014,1.3642420526593924e-12,40050,1,9.107332468032837
GWO,cec2022,11,10,2,2600.1171230614764,0.11712306147637719,40050,0,9.96596074104309
GA,cec2022,11,10,2,2600.4049717381513,0.4049717381512892,40050,0,11.73943543434143
SSA,cec2022,11,10,2,2600.0000000087416,8.7416083260905e-09,76050,1,20.452306509017944
NLSHADE-RSP,cec2022,11,10,3,2600.000000000001,9.094947017729282e-13,40002,1,7.309992074966431
LSHADE,cec2022,11,10,3,2600.0000000000005,4.547473508864641e-13,27500,1,4.976014852523804
JADE,cec2022,11,10,3,2600.0000000000005,4.547473508864641e-13,19140,1,3.420419454574585
jSO,cec2022,11,10,3,2600.000000000001,9.094947017729282e-13,35794,1,6.467477560043335
Spiral-LSHADE,cec2022,11,10,3,2600.0000000001833,1.8326318240724504e-10,40000,1,9.320909976959229
