alg,suite,fid,dim,run,fbest,err,nfe,hit,time_sec
CMAES,cec2014,1,10,24,100.00000000000001,1.4210854715202004e-14,10331,1,1.1384825706481934
SciPyDE,cec2014,1,10,24,2447.6015514986657,2347.6015514986657,40050,0,1.6166541576385498
LBFGSB,cec2014,1,10,24,100.00002369178836,2.3691788356927646e-05,5082,0,0.15281081199645996
PSO,cec2014,1,10,24,3723.500760511845,3623.500760511845,40050,0,2.53767991065979
GWO,cec2014,1,10,24,1152280.974621243,1152180.974621243,40050,0,2.9111249446868896
GA,cec2014,1,10,24,3016043.7615541937,3015943.7615541937,40050,0,4.244750499725342
SSA,cec2014,1,10,24,23175701.334032048,23175601.334032048,76050,0,6.5907487869262695
NLSHADE-RSP,cec2014,1,10,25,456.44405497840245,356.44405497840245,40002,0,1.0205490589141846
LSHADE,cec2014,1,10,25,100.00000000003173,3.1732838579046074e-11,40050,1,1.0662803649902344
JADE,cec2014,1,10,25,100.00000000228667,2.2866686322231544e-09,40050,1,1.040862798690796
jSO,cec2014,1,10,25,100.00000000000031,3.126388037344441e-13,38883,1,1.046699047088623
Spiral-LSHADE,cec2014,1,10,25,100.00000000000522,5.215383680479135e-12,40000,1,2.648888111114502
CMAES,cec2014,1,10,25,100.0,0.0,6341,1,0.6797127723693848
SciPyDE,cec2014,1,10,25,1715.6535357628293,1615.6535357628293,40050,0,1.5823259353637695
LBFGSB,cec2014,1,10,25,211054.3680199335,210954.3680199335,1232,0,0.04329347610473633
PSO,cec2014,1,10,25,24385.887299885504,24285.887299885504,40050,0,2.5313351154327393
GWO,cec2014,1,10,25,260237.42098325188,260137.42098325188,40050,0,2.929950714111328
GA,cec2014,1,10,25,15801983.989462214,15801883.989462214,40050,0,4.348111152648926
SSA,cec2014,1,10,25,9311933.660982901,9311833.660982901,76050,0,6.633972406387329
NLSHADE-RSP,cec2014,1,10,26,278.005029505529,178.00502950552902,40002,0,1.068213701248169
LSHADE,cec2014,1,10,26,100.00000000000068,6.821210263296962e-13,40050,1,1.1196575164794922
JADE,cec2014,1,10,26,100.00000001490523,1.4905225498296204e-08,40050,0,1.0873692035675049
jSO,cec2014,1,10,26,100.00000000000463,4.632738637155853e-12,38955,1,1.1034564971923828
Spiral-LSHADE,cec2014,1,10,26,100.00000000000006,5.684341886080802e-14,40000,1,2.769679546356201
CMAES,cec2014,1,10,26,100.00000000000004,4.263256414560601e-14,5961,1,0.6410887241363525
SciPyDE,cec2014,1,10,26,3523.2493874848083,3423.2493874848083,40050,0,1.665930986404419
LBFGSB,cec2014,1,10,26,100.00002054145203,2.0541452030897744e-05,4147,0,0.13285446166992188
PSO,cec2014,1,10,26,33078.34018143561,32978.34018143561,40050,0,2.6849958896636963
GWO,cec2014,1,10,26,3320206.037819386,3320106.037819386,40050,0,3.163562059402466
GA,cec2014,1,10,26,14452593.462362025,14452493.462362025,40050,0,4.495314598083496
SSA,cec2014,1,10,26,49323147.636304885,49323047.636304885,76050,0,6.493723630905151
NLSHADE-RSP,cec2014,1,10,27,134.89112498722616,34.89112498722616,40002,0,0.9799892902374268
LSHADE,cec2014,1,10,27,100.0,0.0,38850,1,1.0022988319396973
JADE,cec2014,1,10,27,100.00000000000003,2.842170943040401e-14,36750,1,0.9288780689239502
jSO,cec2014,1,10,27,100.00000000000378,3.780087354243733e-12,38628,1,1.016232967376709
Spiral-LSHADE,cec2014,1,10,27,100.00000000000398,3.979039320256561e-12,40000,1,2.5628550052642822
CMAES,cec2014,1,10,27,100.00000000000003,2.842170943040401e-14,7851,1,0.7707717418670654
SciPyDE,cec2014,1,10,27,7865.468476598231,7765.468476598231,40050,0,1.5268442630767822
LBFGSB,cec2014,1,10,27,210048.1690241727,209948.1690241727,902,0,0.027326583862304688
PSO,cec2014,1,10,27,6556.434132918101,6456.434132918101,40050,0,2.55682373046875
GWO,cec2014,1,10,27,285816.81084657763,285716.81084657763,40050,0,2.967240333557129
GA,cec2014,1,10,27,8357855.765513153,8357755.765513153,40050,0,4.36463737487793
SSA,cec2014,1,10,27,713213.9219530541,713113.9219530541,76050,0,6.567064046859741
NLSHADE-RSP,cec2014,1,10,28,111.11904883475367,11.11904883475367,40002,0,1.0125350952148438
LSHADE,cec2014,1,10,28,100.00000000000155,1.5489831639570184e-12,40050,1,1.0651700496673584
JADE,cec2014,1,10,28,100.00000217072386,2.1707238602175494e-06,40050,0,1.0366742610931396
jSO,cec2014,1,10,28,100.00000000048038,4.803837327926885e-10,40154,1,1.083465814590454
Spiral-LSHADE,cec2014,1,10,28,100.00000000001145,1.1453948900452815e-11,40000,1,2.6232573986053467
CMAES,cec2014,1,10,28,100.00000000000001,1.4210854715202004e-14,8911,1,0.9800257682800293
SciPyDE,cec2014,1,10,28,7952.14838366932,7852.14838366932,40050,0,1.5672602653503418
LBFGSB,cec2014,1,10,28,204414.85797535878,204314.85797535878,1562,0,0.048150062561035156
PSO,cec2014,1,10,28,44381.77906927274,44281.77906927274,40050,0,2.510922908782959
GWO,cec2014,1,10,28,190366.69762890768,190266.69762890768,40050,0,2.987301826477051
GA,cec2014,1,10,28,183005.22367468206,182905.22367468206,40050,0,4.387554407119751
SSA,cec2014,1,10,28,10625113.651556026,10625013.651556026,76050,0,6.687902212142944
NLSHADE-RSP,cec2014,1,10,29,112.0969774582837,12.096977458283703,40002,0,1.027686595916748
LSHADE,cec2014,1,10,29,100.00000000000001,1.4210854715202004e-14,40050,1,1.071979284286499
JADE,cec2014,1,10,29,100.0015487699908,0.001548769990804999,40050,0,1.0464231967926025
jSO,cec2014,1,10,29,100.00000001757336,1.7573356103639526e-08,40182,0,1.0923583507537842
Spiral-LSHADE,cec2014,1,10,29,100.00000000000439,4.391154106997419e-12,40000,1,2.619196891784668
CMAES,cec2014,1,10,29,100.00000000000001,1.4210854715202004e-14,5721,1,0.6097579002380371
SciPyDE,cec2014,1,10,29,1764.7795181270508,1664.7795181270508,40050,0,1.579294204711914
LBFGSB,cec2014,1,10,29,2537.494092779873,2437.494092779873,2178,0,0.06604695320129395
PSO,cec2014,1,10,29,2571.0829084647858,2471.0829084647858,40050,0,2.6742827892303467
GWO,cec2014,1,10,29,1368492.5531309512,1368392.5531309512,40050,0,3.083364248275757
GA,cec2014,1,10,29,5935199.617122672,5935099.617122672,40050,0,4.499927282333374
SSA,cec2014,1,10,29,2479942.1807854865,2479842.1807854865,76050,0,6.826223373413086
NLSHADE-RSP,cec2014,2,10,0,200.00000001358364,1.3583644431491848e-08,40002,0,0.8661346435546875
LSHADE,cec2014,2,10,0,200.0,0.0,34250,1,0.7866759300231934
JADE,cec2014,2,10,0,200.00000000000102,1.0231815394945443e-12,40050,1,0.8892958164215088
jSO,cec2014,2,10,0,200.0000000000001,1.1368683772161603e-13,37282,1,0.8695752620697021
Spiral-LSHADE,cec2014,2,10,0,200.0,0.0,40000,1,2.5175652503967285
CMAES,cec2014,2,10,0,200.00000000000003,2.842170943040401e-14,5561,1,0.5284459590911865
SciPyDE,cec2014,2,10,0,200.62086601508196,0.6208660150819583,34950,0,1.262679100036621
LBFGSB,cec2014,2,10,0,200.000000695316,6.953160038847273e-07,572,0,0.015173673629760742
PSO,cec2014,2,10,0,851.8060169746365,651.8060169746365,40050,0,2.373359441757202
GWO,cec2014,2,10,0,8022.69653830139,7822.69653830139,40050,0,2.80350661277771
GA,cec2014,2,10,0,381275.66065756336,381075.66065756336,40050,0,4.190838813781738
SSA,cec2014,2,10,0,1296.6882502536678,1096.6882502536678,76050,0,5.957911491394043
NLSHADE-RSP,cec2014,2,10,1,200.00000000000557,5.5706550483591855e-12,40002,1,0.8261141777038574
LSHADE,cec2014,2,10,1,200.0,0.0,39950,1,0.8733079433441162
JADE,cec2014,2,10,1,200.0000012433512,1.2433511926701613e-06,40050,0,0.8489627838134766
jSO,cec2014,2,10,1,200.00000000000003,2.842170943040401e-14,36108,1,0.8052222728729248
Spiral-LSHADE,cec2014,2,10,1,200.00000000000003,2.842170943040401e-14,40000,1,2.3737034797668457
CMAES,cec2014,2,10,1,200.00000000000003,2.842170943040401e-14,6661,1,0.611048698425293
SciPyDE,cec2014,2,10,1,200.73909418160486,0.7390941816048553,33600,0,1.1567833423614502
LBFGSB,cec2014,2,10,1,200.00000070606944,7.060694429128489e-07,330,0,0.009202718734741211
PSO,cec2014,2,10,1,2733.7449725315328,2533.7449725315328,40050,0,2.349287748336792
GWO,cec2014,2,10,1,2969.10098198549,2769.10098198549,40050,0,2.8193325996398926
GA,cec2014,2,10,1,174041.4675868691,173841.4675868691,40050,0,4.1598265171051025
SSA,cec2014,2,10,1,1160.6853241734655,960.6853241734655,76050,0,6.323929309844971
NLSHADE-RSP,cec2014,2,10,2,200.0000000031148,3.114791979896836e-09,40002,1,0.8707394599914551
LSHADE,cec2014,2,10,2,200.0,0.0,35400,1,0.8105411529541016
JADE,cec2014,2,10,2,200.0,0.0,17340,1,0.38456130027770996
jSO,cec2014,2,10,2,200.00000000000003,2.842170943040401e-14,37027,1,0.8670871257781982
Spiral-LSHADE,cec2014,2,10,2,200.0,0.0,40005,1,2.4935386180877686
CMAES,cec2014,2,10,2,200.0,0.0,5461,1,0.5166897773742676
SciPyDE,cec2014,2,10,2,200.76231056016132,0.7623105601613247,34500,0,1.2563672065734863
LBFGSB,cec2014,2,10,2,200.00000070672166,7.067216643008578e-07,385,0,0.01052403450012207
PSO,cec2014,2,10,2,2438.930024955744,2238.930024955744,40050,0,2.4660661220550537
GWO,cec2014,2,10,2,515028.34286978265,514828.34286978265,40050,0,2.774491786956787
GA,cec2014,2,10,2,366230.3305548616,366030.3305548616,40050,0,4.2492523193359375
SSA,cec2014,2,10,2,4444.339381178873,4244.339381178873,76050,0,6.260156631469727
NLSHADE-RSP,cec2014,2,10,3,200.0000000000153,1.5290879673557356e-11,40002,1,0.8636496067047119
LSHADE,cec2014,2,10,3,200.0,0.0,33700,1,0.7734494209289551
JADE,cec2014,2,10,3,200.00000000000003,2.842170943040401e-14,18870,1,0.503432035446167
jSO,cec2014,2,10,3,200.00000000000003,2.842170943040401e-14,35794,1,0.8394286632537842
Spiral-LSHADE,cec2014,2,10,3,200.0,0.0,40001,1,2.516620397567749
CMAES,cec2014,2,10,3,200.00000000000003,2.842170943040401e-14,5321,1,0.47941088676452637
SciPyDE,cec2014,2,10,3,200.977003043639,0.9770030436390016,33900,0,1.223947525024414
LBFGSB,cec2014,2,10,3,200.00000070846303,7.084630340159492e-07,330,0,0.009356021881103516
PSO,cec2014,2,10,3,330.9402923764426,130.94029237644259,40050,0,2.337078809738159
GWO,cec2014,2,10,3,5076.177169821932,4876.177169821932,40050,0,2.8136227130889893
GA,cec2014,2,10,3,948564.9272768821,948364.9272768821,40050,0,4.206683397293091
SSA,cec2014,2,10,3,5481.260499303997,5281.260499303997,76050,0,6.1825172901153564
NLSHADE-RSP,cec2014,2,10,4,200.00000000454523,4.545228193819639e-09,40002,1,0.8650994300842285
LSHADE,cec2014,2,10,4,200.0,0.0,34150,1,0.7849071025848389
JADE,cec2014,2,10,4,200.00000000000003,2.842170943040401e-14,22290,1,0.49026989936828613
jSO,cec2014,2,10,4,200.00000000000003,2.842170943040401e-14,35558,1,0.8202719688415527
Spiral-LSHADE,cec2014,2,10,4,200.0,0.0,40000,1,2.4609832763671875
CMAES,cec2014,2,10,4,200.00000000000003,2.842170943040401e-14,5311,1,0.5251331329345703
SciPyDE,cec2014,2,10,4,201.29651137189956,1.2965113718995553,33150,0,1.1743757724761963
LBFGSB,cec2014,2,10,4,69685450605.86273,69685450405.86273,22,0,0.0010395050048828125
PSO,cec2014,2,10,4,5189.802972269465,4989.802972269465,40050,0,2.35823655128479
GWO,cec2014,2,10,4,13649.880479721627,13449.880479721627,40050,0,2.728020429611206
GA,cec2014,2,10,4,307748.8346852751,307548.8346852751,40050,0,4.297528505325317
SSA,cec2014,2,10,4,2633.6798171229243,2433.6798171229243,76050,0,6.223079681396484
NLSHADE-RSP,cec2014,2,10,5,200.0000000382711,3.8271110724963364e-08,40002,0,0.8491177558898926
LSHADE,cec2014,2,10,5,200.0,0.0,35050,1,0.7899889945983887
JADE,cec2014,2,10,5,200.0,0.0,21990,1,0.48015928268432617
jSO,cec2014,2,10,5,200.00000000000006,5.684341886080802e-14,36482,1,0.8369371891021729
Spiral-LSHADE,cec2014,2,10,5,200.0,0.0,40000,1,2.441892385482788
CMAES,cec2014,2,10,5,200.00000000000003,2.842170943040401e-14,5631,1,0.5894367694854736
SciPyDE,cec2014,2,10,5,200.64212076692405,0.6421207669240516,36900,0,1.3056178092956543
LBFGSB,cec2014,2,10,5,200.00000069939978,6.993997772042349e-07,473,0,0.012371540069580078
PSO,cec2014,2,10,5,1083.959040734712,883.9590407347121,40050,0,2.3291995525360107
GWO,cec2014,2,10,5,3533.9769915850084,3333.9769915850084,40050,0,2.7664954662323
GA,cec2014,2,10,5,75475.46655571702,75275.46655571702,40050,0,4.184396982192993
SSA,cec2014,2,10,5,3034.0753659478173,2834.0753659478173,76050,0,6.385053396224976
NLSHADE-RSP,cec2014,2,10,6,200.0000000005413,5.412914561020443e-10,40002,1,0.8456277847290039
LSHADE,cec2014,2,10,6,200.0,0.0,36800,1,0.8249619007110596
JADE,cec2014,2,10,6,200.0,0.0,18840,1,0.41045045852661133
jSO,cec2014,2,10,6,200.00000000000003,2.842170943040401e-14,36754,1,0.8391823768615723
Spiral-LSHADE,cec2014,2,10,6,200.0,0.0,40000,1,2.4235877990722656
CMAES,cec2014,2,10,6,200.0,0.0,5501,1,0.5066027641296387
SciPyDE,cec2014,2,10,6,201.28038690013256,1.2803869001325552,34950,0,1.2391259670257568
LBFGSB,cec2014,2,10,6,76212294725.03058,76212294525.03058,22,0,0.001039266586303711
PSO,cec2014,2,10,6,595.8251204233044,395.8251204233044,40050,0,2.339221954345703
GWO,cec2014,2,10,6,16905.985337283484,16705.985337283484,40050,0,2.7707719802856445
GA,cec2014,2,10,6,175303.0191389882,175103.0191389882,40050,0,4.359285593032837
SSA,cec2014,2,10,6,641.3534926806356,441.35349268063555,76050,0,6.194498300552368
NLSHADE-RSP,cec2014,2,10,7,200.0000000000001,1.1368683772161603e-13,40002,1,0.8483755588531494
LSHADE,cec2014,2,10,7,200.0,0.0,33950,1,0.7642405033111572
JADE,cec2014,2,10,7,200.0000132667164,1.3266716393900424e-05,40050,0,0.8722233772277832
jSO,cec2014,2,10,7,200.00000000000003,2.842170943040401e-14,36621,1,0.8398463726043701
Spiral-LSHADE,cec2014,2,10,7,200.0,0.0,40000,1,2.4375555515289307
CMAES,cec2014,2,10,7,200.00000000000003,2.842170943040401e-14,5361,1,0.5117735862731934
SciPyDE,cec2014,2,10,7,200.96027000504387,0.9602700050438671,37200,0,1.3225438594818115
LBFGSB,cec2014,2,10,7,200.0000006953919,6.953918898489064e-07,440,0,0.011498689651489258
PSO,cec2014,2,10,7,226.0336977489493,26.033697748949294,40050,0,2.4316678047180176
GWO,cec2014,2,10,7,1783.9143759535923,1583.9143759535923,40050,0,2.875185489654541
GA,cec2014,2,10,7,391378.433295485,391178.433295485,40050,0,4.075471639633179
SSA,cec2014,2,10,7,1912.8286674390774,1712.8286674390774,76050,0,5.995502471923828
NLSHADE-RSP,cec2014,2,10,8,200.00000000000097,9.663381206337363e-13,40002,1,0.8464443683624268
LSHADE,cec2014,2,10,8,200.0,0.0,35100,1,0.7922208309173584
JADE,cec2014,2,10,8,200.00000083228107,8.322810742811271e-07,40050,0,0.8723669052124023
jSO,cec2014,2,10,8,200.00000000000003,2.842170943040401e-14,36042,1,0.8236398696899414
Spiral-LSHADE,cec2014,2,10,8,200.0,0.0,40000,1,2.324002504348755
CMAES,cec2014,2,10,8,200.00000000000003,2.842170943040401e-14,5651,1,0.5672256946563721
SciPyDE,cec2014,2,10,8,201.25877638193063,1.2587763819306304,36000,0,1.2612831592559814
LBFGSB,cec2014,2,10,8,200.00000070082913,7.008291333931993e-07,385,0,0.010161876678466797
PSO,cec2014,2,10,8,769.2463681114468,569.2463681114468,40050,0,2.228001117706299
GWO,cec2014,2,10,8,4524.808652073119,4324.808652073119,40050,0,2.8605332374572754
GA,cec2014,2,10,8,188887.6027392059,188687.6027392059,40050,0,4.192232370376587
SSA,cec2014,2,10,8,1584.97261531397,1384.97261531397,76050,0,5.867385149002075
NLSHADE-RSP,cec2014,2,10,9,200.00000000606343,6.06343064646353e-09,40002,1,0.801722526550293
LSHADE,cec2014,2,10,9,200.0,0.0,32400,1,0.6893749237060547
JADE,cec2014,2,10,9,200.00000006194654,6.194653678903705e-08,40050,0,0.8295786380767822
jSO,cec2014,2,10,9,200.0,0.0,36659,1,0.7996385097503662
Spiral-LSHADE,cec2014,2,10,9,200.0,0.0,40000,1,2.314892530441284
CMAES,cec2014,2,10,9,200.0,0.0,6251,1,0.5070211887359619
SciPyDE,cec2014,2,10,9,200.83097147268765,0.8309714726876507,37200,0,1.284846305847168
LBFGSB,cec2014,2,10,9,57654660989.64979,57654660789.64979,22,0,0.0011031627655029297
PSO,cec2014,2,10,9,4812.714584436068,4612.714584436068,40050,0,2.395266532897949
GWO,cec2014,2,10,9,12296.429488875416,12096.429488875416,40050,0,2.6698989868164062
GA,cec2014,2,10,9,127512.03903666415,127312.03903666415,40050,0,3.97016978263855
SSA,cec2014,2,10,9,10809.006305193821,10609.006305193821,76050,0,6.058018922805786
NLSHADE-RSP,cec2014,2,10,10,200.00000001316482,1.3164822121325415e-08,40002,0,0.8347947597503662
LSHADE,cec2014,2,10,10,200.0,0.0,34350,1,0.7591652870178223
JADE,cec2014,2,10,10,200.0,0.0,22530,1,0.4828512668609619
jSO,cec2014,2,10,10,200.00000000000003,2.842170943040401e-14,36919,1,0.8345808982849121
Spiral-LSHADE,cec2014,2,10,10,200.0,0.0,40000,1,2.38905668258667
CMAES,cec2014,2,10,10,200.00000000000003,2.842170943040401e-14,5401,1,0.4399545192718506
SciPyDE,cec2014,2,10,10,201.0082905917783,1.008290591778291,33900,0,1.1768262386322021
LBFGSB,cec2014,2,10,10,200.00000070311438,7.031143809399509e-07,319,0,0.00852346420288086
PSO,cec2014,2,10,10,6761.014163597423,6561.014163597423,40050,0,2.2648425102233887
GWO,cec2014,2,10,10,6032.459225083021,5832.459225083021,40050,0,2.690192699432373
GA,cec2014,2,10,10,692810.4894478624,692610.4894478624,40050,0,4.123422622680664
SSA,cec2014,2,10,10,1167.1939756771096,967.1939756771096,76050,0,5.868074655532837
NLSHADE-RSP,cec2014,2,10,11,200.0000000021785,2.1784956061310368e-09,40002,1,0.8049802780151367
LSHADE,cec2014,2,10,11,200.0,0.0,35250,1,0.7496349811553955
JADE,cec2014,2,10,11,200.00000000011815,1.1814904610218946e-10,40050,1,0.8315927982330322
jSO,cec2014,2,10,11,200.00000000000003,2.842170943040401e-14,36462,1,0.8930239677429199
Spiral-LSHADE,cec2014,2,10,11,200.0,0.0,40000,1,2.3188180923461914
CMAES,cec2014,2,10,11,200.00000000000003,2.842170943040401e-14,5251,1,0.462996244430542
SciPyDE,cec2014,2,10,11,200.77842890643615,0.7784289064361474,34950,0,1.2006943225860596
LBFGSB,cec2014,2,10,11,200.0000006986357,6.986356879679079e-07,352,0,0.009114265441894531
PSO,cec2014,2,10,11,259.8568987762527,59.856898776252706,40050,0,2.2654221057891846
GWO,cec2014,2,10,11,7036.622422223088,6836.622422223088,40050,0,2.6998469829559326
GA,cec2014,2,10,11,991681.3779571112,991481.3779571112,40050,0,3.973965644836426
SSA,cec2014,2,10,11,110846288.6413739,110846088.6413739,76050,0,5.884645223617554
NLSHADE-RSP,cec2014,2,10,12,200.000000001028,1.028013230097713e-09,40002,1,0.842585563659668
LSHADE,cec2014,2,10,12,200.0,0.0,37050,1,0.7976863384246826
JADE,cec2014,2,10,12,200.00000000000006,5.684341886080802e-14,19590,1,0.4104726314544678
jSO,cec2014,2,10,12,200.00000000000003,2.842170943040401e-14,36278,1,0.7948672771453857
Spiral-LSHADE,cec2014,2,10,12,200.0,0.0,40000,1,2.329590082168579
CMAES,cec2014,2,10,12,200.0,0.0,5091,1,0.5015196800231934
SciPyDE,cec2014,2,10,12,200.81661896968788,0.8166189696878803,31500,0,1.062577724456787
LBFGSB,cec2014,2,10,12,200.00000070315295,7.03152949199648e-07,352,0,0.0092620849609375
PSO,cec2014,2,10,12,255.52818359506165,55.52818359506165,40050,0,2.2057976722717285
GWO,cec2014,2,10,12,4407.344963627014,4207.344963627014,40050,0,2.6452136039733887
GA,cec2014,2,10,12,135756.0120193243,135556.0120193243,40050,0,4.258821964263916
SSA,cec2014,2,10,12,1618.330805465418,1418.330805465418,76050,0,6.316475868225098
NLSHADE-RSP,cec2014,2,10,13,200.0000000001243,1.2428813533915672e-10,40002,1,0.8759348392486572
LSHADE,cec2014,2,10,13,200.0,0.0,35800,1,0.8285996913909912
JADE,cec2014,2,10,13,200.00000000000065,6.536993168992922e-13,40050,1,0.8962066173553467
jSO,cec2014,2,10,13,200.00000000000006,5.684341886080802e-14,37062,1,0.8756933212280273
Spiral-LSHADE,cec2014,2,10,13,200.0,0.0,40006,1,2.5201046466827393
CMAES,cec2014,2,10,13,200.00000000000003,2.842170943040401e-14,5121,1,0.4916856288909912
SciPyDE,cec2014,2,10,13,201.16035612160192,1.1603561216019216,35400,0,1.2834432125091553
LBFGSB,cec2014,2,10,13,200.00000066325617,6.632561735386844e-07,374,0,0.01017308235168457
PSO,cec2014,2,10,13,200.15825200023792,0.15825200023792263,40050,0,2.3932998180389404
GWO,cec2014,2,10,13,3776.690345885043,3576.690345885043,40050,0,2.8178083896636963
GA,cec2014,2,10,13,1055942.7747481454,1055742.7747481454,40050,0,4.249352216720581
